x1	y
29.900078	8940.146484
30.000078	9000.046875
30.100079	9060.147461
30.200079	9120.448242
30.300079	9180.948242
30.400080	9241.648438
30.500080	9302.548828
30.600080	9363.649414
30.700081	9424.950195
30.800081	9486.450195
30.900082	9548.150391
31.000082	9610.050781
31.100082	9672.151367
31.200083	9734.452148
31.300083	9796.952148
31.400084	9859.652344
31.500084	9922.552734
31.600084	9985.653320
31.700085	10048.954102
31.800085	10112.454102
31.900085	10176.154297
32.000084	10240.053711
32.100082	10304.152344
32.200081	10368.452148
32.300079	10432.951172
32.400078	10497.650391
32.500076	10562.549805
32.600075	10627.648438
32.700073	10692.948242
32.800072	10758.447266
32.900070	10824.146484
33.000069	10890.044922
33.100067	10956.144531
33.200066	11022.443359
33.300064	11088.943359
33.400063	11155.642578
33.500061	11222.541016
33.600060	11289.639648
33.700058	11356.938477
33.800056	11424.438477
33.900055	11492.137695
34.000053	11560.037109
34.100052	11628.135742
34.200050	11696.434570
34.300049	11764.933594
34.400047	11833.632812
34.500046	11902.531250
34.600044	11971.630859
34.700043	12040.929688
34.800041	12110.428711
34.900040	12180.127930
35.000038	12250.027344
35.100037	12320.125977
35.200035	12390.424805
35.300034	12460.923828
35.400032	12531.622070
35.500031	12602.521484
35.600029	12673.621094
35.700027	12744.919922
35.800026	12816.417969
35.900024	12888.117188
36.000023	12960.017578
36.100021	13032.115234
36.200020	13104.414062
36.300018	13176.913086
36.400017	13249.611328
36.500015	13322.510742
36.600014	13395.610352
36.700012	13468.908203
36.800011	13542.408203
36.900009	13616.107422
37.000008	13690.005859
37.100006	13764.103516
37.200005	13838.403320
37.300003	13912.902344
37.400002	13987.601562
37.500000	14062.500000
37.599998	14137.598633
37.699997	14212.898438
37.799995	14288.396484
37.899994	14364.095703
37.999992	14439.994141
38.099991	14516.092773
38.199989	14592.391602
38.299988	14668.890625
38.399986	14745.589844
38.499985	14822.488281
38.599983	14899.587891
38.699982	14976.885742
38.799980	15054.384766
38.899979	15132.083984
38.999977	15209.981445
39.099976	15288.081055
39.199974	15366.378906
39.299973	15444.877930
39.399971	15523.576172
39.499969	15602.475586
39.599968	15681.574219
39.699966	15760.873047
39.799965	15840.372070
39.899963	15920.070312
39.999962	15999.969727
40.099960	16080.068359
40.199959	16160.367188
40.299957	16240.865234
40.399956	16321.563477
40.499954	16402.462891
40.599953	16483.562500
40.699951	16564.861328
40.799950	16646.359375
40.899948	16728.058594
40.999947	16809.957031
41.099945	16892.054688
41.199944	16974.353516
41.299942	17056.851562
41.399940	17139.550781
41.499939	17222.449219
41.599937	17305.548828
41.699936	17388.845703
41.799934	17472.345703
41.899933	17556.042969
41.999931	17639.943359
42.099930	17724.041016
42.199928	17808.339844
42.299927	17892.837891
42.399925	17977.537109
42.499924	18062.435547
42.599922	18147.535156
42.699921	18232.832031
42.799919	18318.332031
42.899918	18404.029297
42.999916	18489.927734
43.099915	18576.027344
43.199913	18662.326172
43.299911	18748.824219
43.399910	18835.523438
43.499908	18922.419922
43.599907	19009.519531
43.699905	19096.818359
43.799904	19184.314453
43.899902	19272.013672
43.999901	19359.914062
44.099899	19448.011719
44.199898	19536.310547
44.299896	19624.808594
44.399895	19713.507812
44.499893	19802.404297
44.599892	19891.503906
44.699890	19980.802734
44.799889	20070.300781
44.899887	20159.998047
44.999886	20249.898438
45.099884	20339.996094
45.199883	20430.294922
45.299881	20520.791016
45.399879	20611.492188
45.499878	20702.390625
45.599876	20793.486328
45.699875	20884.785156
45.799873	20976.285156
45.899872	21067.984375
45.999870	21159.880859
46.099869	21251.980469
46.199867	21344.277344
46.299866	21436.775391
46.399864	21529.474609
46.499863	21622.373047
46.599861	21715.470703
46.699860	21808.769531
46.799858	21902.267578
46.899857	21995.964844
46.999855	22089.863281
47.099854	22183.962891
47.199852	22278.259766
47.299850	22372.757812
47.399849	22467.457031
47.499847	22562.355469
47.599846	22657.453125
47.699844	22752.751953
47.799843	22848.250000
47.899841	22943.947266
47.999840	23039.845703
48.099838	23135.945312
48.199837	23232.244141
48.299835	23328.740234
48.399834	23425.439453
48.499832	23522.335938
48.599831	23619.435547
48.699829	23716.734375
48.799828	23814.230469
48.899826	23911.929688
48.999825	24009.828125
49.099823	24107.927734
49.199821	24206.222656
49.299820	24304.722656
49.399818	24403.419922
49.499817	24502.320312
49.599815	24601.416016
49.699814	24700.714844
49.799812	24800.212891
49.899811	24899.912109
49.999809	24999.808594
50.099808	25099.906250
50.199806	25200.205078
50.299805	25300.703125
50.399803	25401.402344
50.499802	25502.300781
50.599800	25603.398438
50.699799	25704.695312
50.799797	25806.193359
50.899796	25907.892578
50.999794	26009.789062
51.099792	26111.886719
51.199791	26214.187500
51.299789	26316.683594
51.399788	26419.382812
51.499786	26522.281250
51.599785	26625.378906
51.699783	26728.675781
51.799782	26832.171875
51.899780	26935.871094
51.999779	27039.769531
52.099777	27143.867188
52.199776	27248.166016
52.299774	27352.664062
52.399773	27457.361328
52.499771	27562.261719
52.599770	27667.359375
52.699768	27772.656250
52.799767	27878.154297
52.899765	27983.851562
52.999763	28089.748047
53.099762	28195.847656
53.199760	28302.146484
53.299759	28408.642578
53.399757	28515.341797
53.499756	28622.238281
53.599754	28729.335938
53.699753	28836.632812
53.799751	28944.132812
53.899750	29051.832031
53.999748	29159.728516
54.099747	29267.828125
54.199745	29376.123047
54.299744	29484.621094
54.399742	29593.320312
54.499741	29702.216797
54.599739	29811.316406
54.699738	29920.613281
54.799736	30030.109375
54.899734	30139.808594
54.999733	30249.707031
55.099731	30359.804688
55.199730	30470.101562
55.299728	30580.601562
55.399727	30691.296875
55.499725	30802.195312
55.599724	30913.292969
55.699722	31024.589844
55.799721	31136.089844
55.899719	31247.785156
55.999718	31359.685547
56.099716	31471.781250
56.199715	31584.080078
56.299713	31696.578125
56.399712	31809.275391
56.499710	31922.171875
56.599709	32035.271484
56.699707	32148.566406
56.799706	32262.066406
56.899704	32375.763672
56.999702	32489.660156
57.099701	32603.757812
57.199699	32718.056641
57.299698	32832.554688
57.399696	32947.250000
57.499695	33062.148438
57.599693	33177.246094
57.699692	33292.542969
57.799690	33408.042969
57.899689	33523.742188
57.999687	33639.636719
58.099686	33755.734375
58.199684	33872.031250
58.299683	33988.531250
58.399681	34105.226562
58.499680	34222.125000
58.599678	34339.222656
58.699677	34456.519531
58.799675	34574.019531
58.899673	34691.714844
58.999672	34809.613281
59.099670	34927.710938
59.199669	35046.007812
59.299667	35164.503906
59.399666	35283.203125
59.499664	35402.101562
59.599663	35521.199219
59.699661	35640.496094
59.799660	35759.992188
59.899658	35879.691406
59.999657	35999.585938
60.099655	36119.683594
60.199654	36239.984375
60.299652	36360.480469
60.399651	36481.175781
60.499649	36602.074219
60.599648	36723.171875
60.699646	36844.468750
60.799644	36965.968750
60.899643	37087.664062
60.999641	37209.562500
61.099640	37331.660156
61.199638	37453.957031
61.299637	37576.453125
61.399635	37699.152344
61.499634	37822.050781
61.599632	37945.148438
61.699631	38068.445312
61.799629	38191.941406
61.899628	38315.640625
61.999626	38439.535156
62.099625	38563.632812
62.199623	38687.933594
62.299622	38812.429688
62.399620	38937.125000
62.499619	39062.023438
62.599617	39187.121094
62.699615	39312.417969
62.799614	39437.914062
62.899612	39563.613281
62.999611	39689.507812
63.099609	39815.609375
63.199608	39941.906250
63.299606	40068.402344
63.399605	40195.101562
63.499603	40321.996094
63.599602	40449.093750
63.699600	40576.390625
63.799599	40703.886719
63.899597	40831.585938
63.999596	40959.484375
64.099594	41087.578125
64.199593	41215.878906
64.299591	41344.375000
64.399590	41473.070312
64.499588	41601.968750
64.599586	41731.062500
64.699585	41860.359375
64.799583	41989.859375
64.899582	42119.554688
64.999580	42249.453125
65.099579	42379.550781
65.199577	42509.847656
65.299576	42640.347656
65.399574	42771.046875
65.499573	42901.937500
65.599571	43033.039062
65.699570	43164.335938
65.799568	43295.828125
65.899567	43427.531250
65.999565	43559.421875
66.099564	43691.523438
66.199562	43823.820312
66.299561	43956.320312
66.399559	44089.015625
66.499557	44221.910156
66.599556	44355.007812
66.699554	44488.304688
66.799553	44621.800781
66.899551	44755.500000
66.999550	44889.394531
67.099548	45023.496094
67.199547	45157.792969
67.299545	45292.289062
67.399544	45426.988281
67.499542	45561.878906
67.599541	45696.976562
67.699539	45832.273438
67.799538	45967.773438
67.899536	46103.472656
67.999535	46239.367188
68.099533	46375.464844
68.199532	46511.761719
68.299530	46648.257812
68.399529	46784.957031
68.499527	46921.851562
68.599525	47058.949219
68.699524	47196.246094
68.799522	47333.746094
68.899521	47471.441406
68.999519	47609.335938
69.099518	47747.429688
69.199516	47885.734375
69.299515	48024.226562
69.399513	48162.925781
69.499512	48301.820312
69.599510	48440.917969
69.699509	48580.214844
69.799507	48719.710938
69.899506	48859.410156
69.999504	48999.304688
70.099503	49139.406250
70.199501	49279.695312
70.299500	49420.195312
70.399498	49560.894531
70.499496	49701.792969
70.599495	49842.886719
70.699493	49984.183594
70.799492	50125.679688
70.899490	50267.378906
70.999489	50409.273438
71.099487	50551.371094
71.199486	50693.667969
71.299484	50836.164062
71.399483	50978.863281
71.499481	51121.757812
71.599480	51264.851562
71.699478	51408.148438
71.799477	51551.648438
71.899475	51695.347656
71.999474	51839.242188
72.099472	51983.339844
72.199471	52127.636719
72.299469	52272.132812
72.399467	52416.832031
72.499466	52561.722656
72.599464	52706.820312
72.699463	52852.117188
72.799461	52997.617188
72.899460	53143.312500
72.999458	53289.210938
73.099457	53435.308594
73.199455	53581.601562
73.299454	53728.101562
73.399452	53874.796875
73.499451	54021.695312
73.599449	54168.789062
73.699448	54316.085938
73.799446	54463.585938
73.899445	54611.281250
73.999443	54759.175781
74.099442	54907.269531
74.199440	55055.570312
74.299438	55204.066406
74.399437	55352.765625
74.499435	55501.660156
74.599434	55650.757812
74.699432	55800.054688
74.799431	55949.550781
74.899429	56099.242188
74.999428	56249.140625
75.099426	56399.238281
75.199425	56549.535156
75.299423	56700.031250
75.399422	56850.726562
75.499420	57001.625000
75.599419	57152.718750
75.699417	57304.019531
75.799416	57455.511719
75.899414	57607.210938
75.999413	57759.105469
76.099411	57911.203125
76.199409	58063.500000
76.299408	58215.996094
76.399406	58368.691406
76.499405	58521.593750
76.599403	58674.687500
76.699402	58827.984375
76.799400	58981.480469
76.899399	59135.175781
76.999397	59289.070312
77.099396	59443.167969
77.199394	59597.464844
77.299393	59751.960938
77.399391	59906.656250
77.499390	60061.554688
77.599388	60216.648438
77.699387	60371.949219
77.799385	60527.441406
77.899384	60683.140625
77.999382	60839.039062
78.099380	60995.132812
78.199379	61151.429688
78.299377	61307.925781
78.399376	61464.617188
78.499374	61621.519531
78.599373	61778.613281
78.699371	61935.906250
78.799370	62093.406250
78.899368	62251.101562
78.999367	62409.000000
79.099365	62567.093750
79.199364	62725.390625
79.299362	62883.886719
79.399361	63042.582031
79.499359	63201.480469
79.599358	63360.578125
79.699356	63519.875000
79.799355	63679.371094
79.899353	63839.066406
79.999352	63998.964844
80.099350	64159.058594
80.199348	64319.355469
80.299347	64479.851562
80.399345	64640.546875
80.499344	64801.445312
80.599342	64962.539062
80.699341	65123.835938
80.799339	65285.332031
80.899338	65447.027344
80.999336	65608.921875
81.099335	65771.023438
81.199333	65933.312500
81.299332	66095.812500
81.399330	66258.507812
81.499329	66421.406250
81.599327	66584.500000
81.699326	66747.796875
81.799324	66911.296875
81.899323	67074.992188
81.999321	67238.890625
82.099319	67402.984375
82.199318	67567.281250
82.299316	67731.773438
82.399315	67896.468750
82.499313	68061.367188
82.599312	68226.468750
82.699310	68391.757812
82.799309	68557.257812
82.899307	68722.953125
82.999306	68888.843750
83.099304	69054.937500
83.199303	69221.242188
83.299301	69387.734375
83.399300	69554.437500
83.499298	69721.328125
83.599297	69888.421875
83.699295	70055.718750
83.799294	70223.218750
83.899292	70390.914062
83.999290	70558.812500
84.099289	70726.906250
84.199287	70895.203125
84.299286	71063.695312
84.399284	71232.390625
84.499283	71401.289062
84.599281	71570.382812
84.699280	71739.679688
84.799278	71909.171875
84.899277	72078.875000
84.999275	72248.765625
85.099274	72418.859375
85.199272	72589.156250
85.299271	72759.656250
85.399269	72930.351562
85.499268	73101.250000
85.599266	73272.343750
85.699265	73443.640625
85.799263	73615.140625
85.899261	73786.828125
85.999260	73958.726562
86.099258	74130.828125
86.199257	74303.117188
86.299255	74475.617188
86.399254	74648.312500
86.499252	74821.203125
86.599251	74994.304688
86.699249	75167.593750
86.799248	75341.093750
86.899246	75514.789062
86.999245	75688.687500
87.099243	75862.781250
87.199242	76037.078125
87.299240	76211.570312
87.399239	76386.265625
87.499237	76561.164062
87.599236	76736.257812
87.699234	76911.554688
87.799232	77087.046875
87.899231	77262.750000
87.999229	77438.640625
88.099228	77614.742188
88.199226	77791.031250
88.299225	77967.531250
88.399223	78144.226562
88.499222	78321.125000
88.599220	78498.218750
88.699219	78675.515625
88.799217	78853.007812
88.899216	79030.703125
88.999214	79208.601562
89.099213	79386.703125
89.199211	79564.992188
89.299210	79743.484375
89.399208	79922.179688
89.499207	80101.078125
89.599205	80280.171875
89.699203	80459.468750
89.799202	80638.968750
89.899200	80818.664062
89.999199	80998.562500
90.099197	81178.656250
90.199196	81358.953125
90.299194	81539.445312
90.399193	81720.140625
90.499191	81901.031250
90.599190	82082.125000
90.699188	82263.429688
90.799187	82444.921875
90.899185	82626.625000
90.999184	82808.515625
91.099182	82990.609375
91.199181	83172.906250
91.299179	83355.398438
91.399178	83538.093750
91.499176	83721.000000
91.599174	83904.093750
91.699173	84087.382812
91.799171	84270.875000
91.899170	84454.570312
91.999168	84638.468750
92.099167	84822.570312
92.199165	85006.867188
92.299164	85191.359375
92.399162	85376.054688
92.499161	85560.945312
92.599159	85746.046875
92.699158	85931.335938
92.799156	86116.835938
92.899155	86302.531250
92.999153	86488.429688
93.099152	86674.523438
93.199150	86860.820312
93.299149	87047.312500
93.399147	87234.000000
93.499146	87420.898438
93.599144	87608.000000
93.699142	87795.296875
93.799141	87982.796875
93.899139	88170.484375
93.999138	88358.375000
94.099136	88546.476562
94.199135	88734.765625
94.299133	88923.265625
94.399132	89111.960938
94.499130	89300.859375
94.599129	89489.953125
94.699127	89679.250000
94.799126	89868.742188
94.899124	90058.437500
94.999123	90248.328125
95.099121	90438.429688
95.199120	90628.718750
95.299118	90819.218750
95.399117	91009.914062
95.499115	91200.812500
95.599113	91391.906250
95.699112	91583.203125
95.799110	91774.695312
95.899109	91966.390625
95.999107	92158.289062
96.099106	92350.382812
96.199104	92542.671875
96.299103	92735.171875
96.399101	92927.875000
96.499100	93120.765625
96.599098	93313.859375
96.699097	93507.148438
96.799095	93700.640625
96.899094	93894.343750
96.999092	94088.242188
97.099091	94282.335938
97.199089	94476.632812
97.299088	94671.125000
97.399086	94865.820312
97.499084	95060.710938
97.599083	95255.812500
97.699081	95451.101562
97.799080	95646.601562
97.899078	95842.296875
97.999077	96038.195312
98.099075	96234.289062
98.199074	96430.578125
98.299072	96627.078125
98.399071	96823.765625
98.499069	97020.664062
98.599068	97217.765625
98.699066	97415.062500
98.799065	97612.546875
98.899063	97810.242188
98.999062	98008.140625
99.099060	98206.242188
99.199059	98404.531250
99.299057	98603.031250
99.399055	98801.718750
99.499054	99000.617188
99.599052	99199.718750
99.699051	99399.000000
99.799049	99598.507812
99.899048	99798.195312
99.999046	99998.093750
