x1	y
-1.827826	6.568392
-1.373937	1.483604
-2.912739	52.838593
5.827995	1391.401611
-4.960636	503.125458
4.101303	372.844086
-1.353730	1.356398
-2.929789	54.184799
-0.198533	-0.165389
5.545007	1152.169189
5.108234	845.396790
3.413586	190.625549
2.689829	81.734276
-3.667425	141.358383
2.543644	67.333954
-0.777849	-0.277353
3.517009	212.390259
5.373564	1023.188232
5.079002	827.341553
4.481088	517.754639
-2.760970	41.924660
3.730225	263.164886
1.028463	4.292842
-1.729827	5.040179
4.954257	753.539917
5.006073	783.564636
4.613769	577.243713
0.479583	0.872787
1.338195	8.732199
-3.209676	80.157791
-1.986977	9.703680
4.510368	530.464966
0.416387	0.692018
0.100284	0.111450
4.338364	459.058899
0.455751	0.801268
-1.798414	6.079930
-3.015366	61.332405
2.525963	65.733955
3.003053	120.434151
-3.470360	111.821533
1.634197	15.801190
0.416639	0.692683
4.219470	414.126190
2.966772	115.351791
-3.039717	63.488956
-2.558379	30.082548
0.483780	0.885826
-3.666153	141.150833
-3.479377	113.061920
-1.035131	0.075331
-1.427123	1.851029
5.250848	937.778076
4.993331	776.099609
1.843050	23.038893
4.205105	408.931854
3.999404	339.813416
0.456819	0.804381
-1.315311	1.132239
-0.662401	-0.321747
2.247143	44.143051
1.697711	17.780336
-2.152033	13.961047
-3.336470	94.576027
-4.202005	251.024872
-3.813669	166.794128
2.119281	36.301331
-1.000419	0.000838
-1.829035	6.589036
-1.354756	1.362698
-3.997366	203.434219
-0.299395	-0.228560
5.279441	957.179138
1.419273	10.350056
-2.079926	11.963276
2.246213	44.081688
3.379556	183.848557
0.361696	0.556952
-3.270007	86.795982
4.713402	625.201050
1.882318	24.648447
0.694862	1.746325
-2.713721	38.898571
1.133167	5.521124
-0.311807	-0.235446
4.129330	382.340393
-0.661728	-0.321862
-2.312403	19.262543
-1.413852	1.754777
3.022961	123.294312
2.025196	31.254408
5.833291	1396.207764
-1.279328	0.942222
4.873163	708.301331
-3.503179	116.385635
-0.481333	-0.307491
-4.940506	494.656982
3.616102	234.963989
3.518249	212.662155
-1.769541	5.625704
-3.738654	153.353195
4.520883	535.086365
2.931064	110.510948
-4.459213	322.152252
-0.059844	-0.056464
5.851138	1412.496582
2.787000	92.534042
-2.680288	36.857655
0.212834	0.269825
4.516994	533.373291
-3.966885	196.973007
-3.904848	184.298981
-0.788145	-0.270691
-1.680606	4.374506
2.228319	42.913479
3.900048	309.787231
-3.551276	123.324692
-4.433409	314.406036
-4.412355	308.190063
0.034872	0.036132
3.589552	228.745605
2.612841	73.884560
-0.131837	-0.116446
-3.689776	145.043564
1.486004	11.851794
1.364983	9.242809
0.828891	2.557504
1.545498	13.330815
-1.018915	0.039281
-1.652860	4.027092
4.775957	656.809387
0.242431	0.318907
-3.131977	72.176842
1.707020	18.085976
0.783218	2.253397
1.808179	21.679262
1.558159	13.663498
-2.429782	23.984333
4.127891	381.848541
-4.229008	257.877350
-3.912788	185.886108
5.161006	878.741028
-3.133856	72.362480
0.299067	0.423256
-2.519600	28.135372
4.094463	370.554077
-1.800885	6.119951
-1.070876	0.162940
4.661055	599.644226
-1.213239	0.639519
3.963995	328.871002
2.250607	44.372227
-4.600399	367.102753
-2.167842	14.429510
3.560831	222.160034
1.885605	24.787025
4.197141	406.073181
-1.610278	3.530897
-2.568897	30.627449
-2.821774	46.072433
1.736862	19.093544
-3.792940	162.995117
2.420658	56.799004
3.604885	232.321411
2.914080	108.263618
-2.796124	44.287186
-0.586936	-0.325962
-1.527762	2.688230
-0.225906	-0.183797
-2.459044	25.283255
-0.756769	-0.289486
0.861306	2.792450
-3.298039	90.016479
1.109375	5.220066
-4.839627	453.818359
-0.817639	-0.248788
-0.796161	-0.265159
-1.640512	3.878677
3.111485	136.644485
-2.135107	13.471876
2.146249	37.857838
1.075480	4.813959
5.115500	849.929993
2.545850	67.535683
3.907638	312.007324
2.676331	80.313873
-1.568545	3.085883
2.104779	35.485008
-4.933948	491.921143
0.862558	2.801860
4.283006	437.702576
1.802915	21.479546
2.069618	33.564575
0.703664	1.792386
-0.592200	-0.326193
-1.016302	0.033681
2.907540	107.407555
3.820864	287.331451
2.455936	59.681290
-3.318366	92.407158
-4.638181	379.891785
-4.300833	276.788269
2.542940	67.269676
-2.936219	54.699162
1.808542	21.693068
2.703312	83.172112
1.246142	7.145512
-4.987620	514.647827
-4.937200	493.276306
-1.642373	3.900805
-2.122726	13.122048
2.209049	41.682293
4.433107	497.425354
-3.007227	60.623901
-1.245101	0.778281
2.340746	50.665424
4.669104	603.521606
2.186354	40.267384
-1.554475	2.944648
4.735157	636.060120
-2.951087	55.902294
-3.271469	86.961807
0.538071	1.067196
4.118530	378.659882
2.432195	57.729568
4.945870	748.763123
-2.897772	51.677483
-0.660266	-0.322105
2.766734	90.196632
4.558164	551.717285
1.021368	4.218295
3.128553	139.340103
5.257330	942.150208
-2.435692	24.242632
5.192334	898.999023
1.065872	4.703561
5.267620	949.122009
0.438476	0.752003
1.078253	4.846193
5.330421	992.519714
3.796103	280.569366
3.955526	326.293762
1.539470	13.174679
2.229210	42.971077
5.948299	1503.699585
5.294369	967.427979
-1.430044	1.872639
4.617403	578.942627
1.480724	11.727055
2.015481	30.766020
3.352560	178.603683
3.529636	215.171356
3.744012	266.737549
-2.109370	12.752078
1.648167	16.220903
0.176206	0.213690
-3.163499	75.339409
3.750395	268.404022
4.515941	532.910339
4.603235	572.340881
2.308558	48.344284
-0.462691	-0.301831
1.731788	18.919201
1.565889	13.869819
2.101616	35.308857
0.924122	3.296641
-3.368239	98.473763
1.369237	9.326011
-4.637403	379.625061
2.710014	83.893913
0.699657	1.771305
4.158700	392.486908
0.665540	1.599479
-3.760873	157.246231
0.387910	0.619397
0.613839	1.363909
-4.466504	324.366669
3.957866	327.004211
-0.768758	-0.282829
2.014220	30.703074
-0.026654	-0.025962
-3.416198	104.584229
-0.456144	-0.299693
-2.282642	18.183050
-0.525568	-0.318221
-4.807977	441.543640
2.893564	105.595604
1.310933	8.235774
3.942417	322.334747
1.409505	10.143469
-0.085832	-0.079043
0.250976	0.333741
5.946813	1502.271973
-4.354044	291.455475
-4.183135	246.318054
2.048430	32.446793
1.570077	13.982616
-2.551374	29.723652
-2.582334	31.334152
1.932675	26.838850
5.158640	877.225098
3.117324	137.562088
0.091375	0.100557
-0.175820	-0.149387
4.356451	466.204498
5.479285	1101.358154
5.438019	1070.329834
4.889947	717.491882
3.437150	195.428345
-1.330738	1.219531
0.904167	3.129197
-2.589503	31.716135
0.253064	0.337412
5.448024	1077.791138
0.127855	0.146559
4.727496	632.219971
5.640046	1228.744507
-2.978581	58.178978
0.038429	0.039965
3.582463	227.106659
3.430923	194.150360
4.952597	752.592407
-2.166561	14.391124
3.377737	183.491501
5.598552	1194.855103
-1.349696	1.331787
-0.573833	-0.325075
1.168630	5.995440
1.098930	5.092105
1.843833	23.070156
-2.898696	51.748577
0.257570	0.345401
-1.038844	0.083901
2.192679	40.657921
5.081749	829.026062
-2.682393	36.983757
1.671964	16.955954
4.519769	534.595154
-3.792445	162.905212
-0.890886	-0.174360
-2.810970	45.314072
2.111722	35.874020
1.519611	12.670424
2.442094	58.537289
1.559746	13.705656
-4.352535	291.031494
1.169589	6.008714
1.199792	6.438554
-2.331116	19.964916
-4.791982	435.435852
-1.217745	0.658361
-4.900192	478.019440
5.160615	878.490356
1.615694	15.258420
3.477545	203.874252
4.759167	648.210083
5.265998	948.020325
-3.096289	68.717224
-0.072203	-0.067339
0.364928	0.564433
3.747544	267.658752
2.029101	31.452431
5.622498	1214.324829
-3.291300	89.234245
-1.778220	5.759657
4.704247	620.673096
-0.973693	-0.049901
4.893744	719.583130
3.224015	155.170532
0.233862	0.304335
-1.997142	9.934415
5.413045	1051.874268
-3.654416	139.246033
4.522469	535.786011
1.855139	23.525419
2.905329	107.119438
5.169935	884.479370
-2.975271	57.901310
-1.894879	7.784159
-3.161181	75.103371
-2.767253	42.339886
1.887377	24.861959
-3.061373	65.453941
-3.606638	131.690552
-2.496929	27.041161
5.416172	1054.171265
-4.847471	456.899689
-3.230931	82.451546
-3.680117	143.442337
0.080326	0.087338
2.133996	37.144409
5.067427	820.273193
-3.890573	181.471542
1.756494	19.779917
-4.223873	256.563660
-0.668793	-0.320586
0.460741	0.815893
-0.197566	-0.164722
-1.775049	5.710459
-2.315244	19.367983
5.036296	801.489075
1.227809	6.858872
-2.902199	52.018871
-4.618120	373.060486
-0.249721	-0.199045
3.952940	325.509979
3.287210	166.377869
-1.079787	0.186602
5.977669	1532.120605
-4.607669	369.538391
0.759032	2.104388
-2.789584	43.840378
2.279707	46.334057
2.697659	82.566872
-1.396223	1.631674
4.782778	660.327820
2.113830	35.992794
-1.243694	0.771878
-4.448153	318.815002
3.433713	194.722015
3.836632	291.701447
2.685843	81.312828
2.501139	63.536953
4.946058	748.869873
-1.557663	2.976272
3.277266	164.574829
-1.722734	4.940244
3.903077	310.671783
-2.920300	53.432487
1.502217	12.241345
-4.412167	308.134888
-3.884004	180.181381
-3.269974	86.792282
-2.314365	19.335320
-3.502124	116.236786
1.480305	11.717206
-4.361425	293.534973
4.785085	661.520874
5.400518	1042.707275
-4.383756	299.894836
5.177416	889.309021
0.159550	0.189716
-2.173340	14.595079
1.457123	11.182121
-3.142791	73.250404
1.430437	10.590202
0.239901	0.314573
3.971039	331.026245
5.186743	895.358154
0.791748	2.307892
1.404752	10.044131
3.023375	123.354355
-2.522409	28.273184
-2.094109	12.338701
1.969433	28.530933
0.919928	3.260870
-4.816844	444.956757
5.246699	934.987366
-1.176995	0.496913
-2.737144	40.377655
0.748915	2.044416
-0.589161	-0.326069
-1.621148	3.653420
2.478941	61.620419
2.096474	35.023903
-0.123273	-0.109719
-2.040754	10.969378
2.735049	86.632805
-1.338187	1.262975
-2.640236	34.518635
3.351293	178.360367
-2.160772	14.218607
2.519314	65.139893
-4.822048	446.969360
4.296351	442.781006
4.376523	474.232147
1.608389	15.048204
-1.463747	2.133193
2.347562	51.167767
0.795132	2.329798
4.328001	455.002502
-2.247687	16.972548
-2.181493	14.843136
-4.194408	249.121872
0.658204	1.564282
4.787940	662.999573
1.725520	18.705570
0.841360	2.645941
4.034638	350.973297
5.548526	1154.938721
3.104217	135.508698
-1.216446	0.652904
-1.040635	0.088080
-4.516932	339.997223
-4.737505	415.109131
-4.944162	496.187012
0.359796	0.552584
-1.778259	5.760264
2.790887	92.987587
4.021608	346.814484
0.581505	1.230632
0.142180	0.165677
-4.139163	235.607101
-2.899181	51.785954
0.320132	0.465928
5.157188	876.296143
-4.522658	341.807404
-4.071479	219.807739
-2.306559	19.046934
2.824903	97.029610
1.723653	18.642290
-3.978558	199.428818
5.577217	1177.706665
4.542160	544.530579
-3.172965	76.309013
0.235421	0.306963
3.330100	174.327423
3.552555	220.289444
-4.923219	487.470123
1.364738	9.238035
3.101081	135.020889
3.180998	147.876511
5.148292	870.618530
-3.939555	191.311523
3.664066	246.521759
5.410788	1050.217651
-3.883716	180.124969
-1.976138	9.461901
-2.367471	21.383099
3.907171	311.870148
-3.954530	194.398239
3.214034	153.454193
-1.950650	8.910384
-3.093693	68.470528
5.314853	981.624939
3.369482	181.877899
-3.936505	190.687363
5.792194	1359.237061
4.298003	443.412445
-1.243063	0.769017
2.617098	74.302910
0.021656	0.022135
-0.221621	-0.180978
2.194315	40.759399
-1.436184	1.918554
1.605414	14.963233
-3.570264	126.147675
-4.106085	227.782867
-0.842031	-0.227324
-3.493483	115.022926
2.258654	44.908195
-3.740951	153.752182
4.687515	612.461853
1.406946	10.089896
-2.680505	36.870667
2.351581	51.465767
0.817733	2.480372
-1.564222	3.042026
5.375443	1024.539795
3.450262	198.140060
-3.657051	139.672012
-4.579087	360.033020
0.664295	1.593466
-0.607701	-0.326442
-2.672780	36.410488
-0.020852	-0.020426
-3.238219	83.249184
-1.609285	3.519840
-0.228657	-0.185595
-4.940216	494.535797
2.147652	37.940239
-3.611559	132.454193
0.081440	0.088656
-4.073969	220.374481
3.582756	227.174057
3.645255	241.938812
2.531445	66.226883
5.012492	787.346069
4.539171	543.196411
-4.310586	279.434235
-4.480991	328.800812
0.797825	2.347346
-3.051537	64.555901
5.206523	908.289734
-3.795230	163.411469
-0.732043	-0.301274
1.558105	13.662068
2.022504	31.118490
2.703736	83.217552
0.933548	3.378188
-0.527234	-0.318546
4.046684	354.851471
1.354461	9.039495
5.137061	863.490662
-2.561017	30.218525
3.681681	250.872711
-0.883791	-0.182926
-0.799236	-0.262955
-3.927604	188.874634
3.887552	306.157959
-0.739452	-0.298009
3.220048	154.486694
5.275992	954.823364
4.341988	460.483917
4.146080	388.102325
2.858748	101.182938
1.987243	29.379942
0.677524	1.658291
1.871240	24.185766
0.526414	1.026192
1.366938	9.280966
2.390249	54.401375
-4.675762	392.941711
3.315400	171.571182
1.596772	14.718583
-3.470991	111.908043
-3.416642	104.642082
-2.845123	47.743706
3.551513	220.054733
4.287094	439.253448
3.088424	133.065689
-2.975722	57.939034
2.333778	50.155853
-1.557115	2.970819
-3.838661	171.462311
4.772761	655.166199
-3.875434	178.508514
0.277549	0.381896
-2.026474	10.622360
-2.803038	44.763222
-1.834900	6.689837
2.234073	43.286526
5.417011	1054.788452
-2.558907	30.109734
0.576061	1.209194
3.563090	222.672852
5.299841	971.205139
-3.436696	107.280594
-1.759386	5.471720
1.171081	6.029388
2.089718	34.652294
4.607552	574.346497
-2.438671	24.373560
2.413957	56.263824
1.922953	26.404619
4.158101	392.278015
3.942966	322.499634
3.506310	210.055527
-4.687022	396.916626
1.494478	12.054175
1.793404	21.122395
3.401402	188.177780
3.518756	212.773575
-1.872818	7.368003
-4.155713	239.596497
4.680096	608.847290
-3.100057	69.076515
-3.031147	62.723602
-1.042356	0.092118
-0.126531	-0.112290
-0.834185	-0.234573
2.122745	36.498421
-3.892457	181.842896
-1.417174	1.778581
4.563838	554.281982
1.683604	17.324846
-3.854084	174.391693
3.863679	299.314301
3.246908	159.161987
-0.613470	-0.326365
-0.965240	-0.064811
-0.663374	-0.321579
-2.005918	10.136776
1.596089	14.699383
-4.249417	263.148956
4.917035	732.512939
-0.245810	-0.196589
4.693549	615.413452
2.423345	57.014732
0.067168	0.072003
0.188027	0.231278
-1.783251	5.838319
-2.531430	28.719175
-2.293217	18.561388
1.343931	8.839609
-1.687143	4.459219
-3.613121	132.697235
3.243875	158.628708
0.281711	0.389726
0.344523	0.518202
-2.882656	50.524261
4.447526	503.469910
-3.532732	120.613556
-1.775114	5.711462
-2.969648	57.431828
-4.968894	506.631226
4.908490	727.749023
-1.823732	6.498806
3.894784	308.254517
2.155398	38.397457
2.562798	69.100769
-3.070456	66.291412
-4.507976	337.180969
5.556880	1161.534058
3.525633	214.286758
-3.757393	156.631699
4.473915	514.676270
-2.720177	39.302162
5.936156	1492.064819
0.897260	3.072847
2.346992	51.125587
0.124182	0.141757
4.114009	377.127106
4.815562	677.435486
2.830966	97.763809
-0.542059	-0.321168
-2.871581	49.691536
4.217845	413.536224
-3.298184	90.033447
2.410130	55.959930
-1.437632	1.929479
-1.180841	0.511307
0.857656	2.765165
