x1	y
-1.827826	6.568392
-1.373937	1.483604
-2.912739	52.838593
5.827995	1391.401611
-4.960636	503.125458
4.101303	372.844086
-1.353730	1.356398
-2.929789	54.184799
-0.198533	-0.165389
5.545007	1152.169189
5.108234	845.396790
3.413586	190.625549
2.689829	81.734276
-3.667425	141.358383
2.543644	67.333954
-0.777849	-0.277353
3.517009	212.390259
5.373564	1023.188232
5.079002	827.341553
4.481088	517.754639
-2.760970	41.924660
3.730225	263.164886
1.028463	4.292842
-1.729827	5.040179
4.954257	753.539917
5.006073	783.564636
4.613769	577.243713
0.479583	0.872787
1.338195	8.732199
-3.209676	80.157791
-1.986977	9.703680
4.510368	530.464966
0.416387	0.692018
0.100284	0.111450
4.338364	459.058899
0.455751	0.801268
-1.798414	6.079930
-3.015366	61.332405
2.525963	65.733955
3.003053	120.434151
-3.470360	111.821533
1.634197	15.801190
0.416639	0.692683
4.219470	414.126190
2.966772	115.351791
-3.039717	63.488956
-2.558379	30.082548
0.483780	0.885826
-3.666153	141.150833
-3.479377	113.061920
-1.035131	0.075331
-1.427123	1.851029
5.250848	937.778076
4.993331	776.099609
1.843050	23.038893
4.205105	408.931854
3.999404	339.813416
0.456819	0.804381
-1.315311	1.132239
-0.662401	-0.321747
2.247143	44.143051
1.697711	17.780336
-2.152033	13.961047
-3.336470	94.576027
-4.202005	251.024872
-3.813669	166.794128
2.119281	36.301331
-1.000419	0.000838
-1.829035	6.589036
-1.354756	1.362698
-3.997366	203.434219
-0.299395	-0.228560
5.279441	957.179138
1.419273	10.350056
-2.079926	11.963276
2.246213	44.081688
3.379556	183.848557
0.361696	0.556952
-3.270007	86.795982
4.713402	625.201050
1.882318	24.648447
0.694862	1.746325
-2.713721	38.898571
1.133167	5.521124
-0.311807	-0.235446
4.129330	382.340393
-0.661728	-0.321862
-2.312403	19.262543
-1.413852	1.754777
3.022961	123.294312
2.025196	31.254408
5.833291	1396.207764
-1.279328	0.942222
4.873163	708.301331
-3.503179	116.385635
-0.481333	-0.307491
-4.940506	494.656982
3.616102	234.963989
3.518249	212.662155
-1.769541	5.625704
-3.738654	153.353195
4.520883	535.086365
2.931064	110.510948
-4.459213	322.152252
-0.059844	-0.056464
5.851138	1412.496582
2.787000	92.534042
-2.680288	36.857655
0.212834	0.269825
4.516994	533.373291
-3.966885	196.973007
-3.904848	184.298981
-0.788145	-0.270691
-1.680606	4.374506
2.228319	42.913479
3.900048	309.787231
-3.551276	123.324692
-4.433409	314.406036
-4.412355	308.190063
0.034872	0.036132
3.589552	228.745605
2.612841	73.884560
-0.131837	-0.116446
-3.689776	145.043564
1.486004	11.851794
1.364983	9.242809
0.828891	2.557504
1.545498	13.330815
-1.018915	0.039281
-1.652860	4.027092
4.775957	656.809387
0.242431	0.318907
-3.131977	72.176842
1.707020	18.085976
0.783218	2.253397
1.808179	21.679262
1.558159	13.663498
-2.429782	23.984333
4.127891	381.848541
-4.229008	257.877350
-3.912788	185.886108
5.161006	878.741028
-3.133856	72.362480
0.299067	0.423256
-2.519600	28.135372
4.094463	370.554077
-1.800885	6.119951
-1.070876	0.162940
4.661055	599.644226
-1.213239	0.639519
3.963995	328.871002
2.250607	44.372227
-4.600399	367.102753
-2.167842	14.429510
3.560831	222.160034
1.885605	24.787025
4.197141	406.073181
-1.610278	3.530897
-2.568897	30.627449
-2.821774	46.072433
1.736862	19.093544
-3.792940	162.995117
2.420658	56.799004
3.604885	232.321411
2.914080	108.263618
-2.796124	44.287186
-0.586936	-0.325962
-1.527762	2.688230
-0.225906	-0.183797
-2.459044	25.283255
-0.756769	-0.289486
0.861306	2.792450
-3.298039	90.016479
1.109375	5.220066
-4.839627	453.818359
-0.817639	-0.248788
-0.796161	-0.265159
-1.640512	3.878677
3.111485	136.644485
-2.135107	13.471876
2.146249	37.857838
1.075480	4.813959
5.115500	849.929993
2.545850	67.535683
3.907638	312.007324
2.676331	80.313873
-1.568545	3.085883
2.104779	35.485008
-4.933948	491.921143
0.862558	2.801860
4.283006	437.702576
1.802915	21.479546
2.069618	33.564575
0.703664	1.792386
-0.592200	-0.326193
-1.016302	0.033681
2.907540	107.407555
3.820864	287.331451
2.455936	59.681290
-3.318366	92.407158
-4.638181	379.891785
-4.300833	276.788269
2.542940	67.269676
-2.936219	54.699162
1.808542	21.693068
2.703312	83.172112
1.246142	7.145512
-4.987620	514.647827
-4.937200	493.276306
-1.642373	3.900805
-2.122726	13.122048
2.209049	41.682293
4.433107	497.425354
-3.007227	60.623901
-1.245101	0.778281
2.340746	50.665424
4.669104	603.521606
2.186354	40.267384
-1.554475	2.944648
4.735157	636.060120
-2.951087	55.902294
-3.271469	86.961807
0.538071	1.067196
4.118530	378.659882
2.432195	57.729568
4.945870	748.763123
-2.897772	51.677483
-0.660266	-0.322105
2.766734	90.196632
4.558164	551.717285
1.021368	4.218295
3.128553	139.340103
5.257330	942.150208
-2.435692	24.242632
5.192334	898.999023
1.065872	4.703561
5.267620	949.122009
0.438476	0.752003
1.078253	4.846193
5.330421	992.519714
3.796103	280.569366
3.955526	326.293762
1.539470	13.174679
2.229210	42.971077
5.948299	1503.699585
5.294369	967.427979
-1.430044	1.872639
4.617403	578.942627
1.480724	11.727055
2.015481	30.766020
3.352560	178.603683
3.529636	215.171356
3.744012	266.737549
-2.109370	12.752078
1.648167	16.220903
0.176206	0.213690
-3.163499	75.339409
3.750395	268.404022
4.515941	532.910339
4.603235	572.340881
2.308558	48.344284
-0.462691	-0.301831
1.731788	18.919201
1.565889	13.869819
2.101616	35.308857
0.924122	3.296641
-3.368239	98.473763
1.369237	9.326011
-4.637403	379.625061
2.710014	83.893913
0.699657	1.771305
4.158700	392.486908
0.665540	1.599479
-3.760873	157.246231
0.387910	0.619397
0.613839	1.363909
-4.466504	324.366669
3.957866	327.004211
-0.768758	-0.282829
2.014220	30.703074
-0.026654	-0.025962
-3.416198	104.584229
-0.456144	-0.299693
-2.282642	18.183050
-0.525568	-0.318221
-4.807977	441.543640
2.893564	105.595604
1.310933	8.235774
3.942417	322.334747
1.409505	10.143469
-0.085832	-0.079043
0.250976	0.333741
5.946813	1502.271973
-4.354044	291.455475
-4.183135	246.318054
2.048430	32.446793
1.570077	13.982616
-2.551374	29.723652
-2.582334	31.334152
1.932675	26.838850
5.158640	877.225098
3.117324	137.562088
0.091375	0.100557
-0.175820	-0.149387
4.356451	466.204498
5.479285	1101.358154
5.438019	1070.329834
4.889947	717.491882
3.437150	195.428345
-1.330738	1.219531
0.904167	3.129197
-2.589503	31.716135
0.253064	0.337412
5.448024	1077.791138
0.127855	0.146559
4.727496	632.219971
5.640046	1228.744507
-2.978581	58.178978
0.038429	0.039965
3.582463	227.106659
3.430923	194.150360
4.952597	752.592407
-2.166561	14.391124
3.377737	183.491501
5.598552	1194.855103
-1.349696	1.331787
-0.573833	-0.325075
1.168630	5.995440
1.098930	5.092105
1.843833	23.070156
-2.898696	51.748577
0.257570	0.345401
-1.038844	0.083901
2.192679	40.657921
5.081749	829.026062
-2.682393	36.983757
1.671964	16.955954
4.519769	534.595154
-3.792445	162.905212
-0.890886	-0.174360
-2.810970	45.314072
2.111722	35.874020
1.519611	12.670424
2.442094	58.537289
1.559746	13.705656
-4.352535	291.031494
1.169589	6.008714
1.199792	6.438554
-2.331116	19.964916
-4.791982	435.435852
-1.217745	0.658361
-4.900192	478.019440
5.160615	878.490356
1.615694	15.258420
3.477545	203.874252
4.759167	648.210083
5.265998	948.020325
-3.096289	68.717224
-0.072203	-0.067339
0.364928	0.564433
3.747544	267.658752
2.029101	31.452431
5.622498	1214.324829
-3.291300	89.234245
-1.778220	5.759657
4.704247	620.673096
-0.973693	-0.049901
4.893744	719.583130
3.224015	155.170532
0.233862	0.304335
-1.997142	9.934415
5.413045	1051.874268
-3.654416	139.246033
4.522469	535.786011
1.855139	23.525419
2.905329	107.119438
5.169935	884.479370
-2.975271	57.901310
-1.894879	7.784159
-3.161181	75.103371
-2.767253	42.339886
1.887377	24.861959
-3.061373	65.453941
-3.606638	131.690552
-2.496929	27.041161
5.416172	1054.171265
-4.847471	456.899689
-3.230931	82.451546
-3.680117	143.442337
0.080326	0.087338
2.133996	37.144409
5.067427	820.273193
-3.890573	181.471542
1.756494	19.779917
-4.223873	256.563660
-0.668793	-0.320586
0.460741	0.815893
-0.197566	-0.164722
-1.775049	5.710459
-2.315244	19.367983
5.036296	801.489075
1.227809	6.858872
-2.902199	52.018871
-4.618120	373.060486
-0.249721	-0.199045
3.952940	325.509979
3.287210	166.377869
-1.079787	0.186602
5.977669	1532.120605
-4.607669	369.538391
0.759032	2.104388
-2.789584	43.840378
2.279707	46.334057
2.697659	82.566872
-1.396223	1.631674
4.782778	660.327820
2.113830	35.992794
-1.243694	0.771878
-4.448153	318.815002
3.433713	194.722015
3.836632	291.701447
2.685843	81.312828
2.501139	63.536953
4.946058	748.869873
-1.557663	2.976272
3.277266	164.574829
-1.722734	4.940244
3.903077	310.671783
-2.920300	53.432487
1.502217	12.241345
-4.412167	308.134888
-3.884004	180.181381
-3.269974	86.792282
-2.314365	19.335320
-3.502124	116.236786
1.480305	11.717206
-4.361425	293.534973
4.785085	661.520874
5.400518	1042.707275
-4.383756	299.894836
5.177416	889.309021
0.159550	0.189716
-2.173340	14.595079
1.457123	11.182121
-3.142791	73.250404
1.430437	10.590202
0.239901	0.314573
3.971039	331.026245
5.186743	895.358154
0.791748	2.307892
1.404752	10.044131
3.023375	123.354355
-2.522409	28.273184
-2.094109	12.338701
1.969433	28.530933
0.919928	3.260870
-4.816844	444.956757
5.246699	934.987366
-1.176995	0.496913
-2.737144	40.377655
0.748915	2.044416
-0.589161	-0.326069
-1.621148	3.653420
2.478941	61.620419
2.096474	35.023903
-0.123273	-0.109719
-2.040754	10.969378
2.735049	86.632805
-1.338187	1.262975
-2.640236	34.518635
3.351293	178.360367
-2.160772	14.218607
2.519314	65.139893
-4.822048	446.969360
4.296351	442.781006
4.376523	474.232147
1.608389	15.048204
-1.463747	2.133193
2.347562	51.167767
0.795132	2.329798
4.328001	455.002502
-2.247687	16.972548
-2.181493	14.843136
-4.194408	249.121872
0.658204	1.564282
4.787940	662.999573
1.725520	18.705570
0.841360	2.645941
4.034638	350.973297
5.548526	1154.938721
3.104217	135.508698
-1.216446	0.652904
-1.040635	0.088080
-4.516932	339.997223
-4.737505	415.109131
-4.944162	496.187012
0.359796	0.552584
-1.778259	5.760264
2.790887	92.987587
4.021608	346.814484
0.581505	1.230632
0.142180	0.165677
-4.139163	235.607101
-2.899181	51.785954
0.320132	0.465928
5.157188	876.296143
-4.522658	341.807404
-4.071479	219.807739
-2.306559	19.046934
2.824903	97.029610
1.723653	18.642290
-3.978558	199.428818
5.577217	1177.706665
4.542160	544.530579
-3.172965	76.309013
0.235421	0.306963
3.330100	174.327423
3.552555	220.289444
-4.923219	487.470123
1.364738	9.238035
3.101081	135.020889
3.180998	147.876511
5.148292	870.618530
-3.939555	191.311523
3.664066	246.521759
5.410788	1050.217651
-3.883716	180.124969
-1.976138	9.461901
-2.367471	21.383099
3.907171	311.870148
-3.954530	194.398239
3.214034	153.454193
-1.950650	8.910384
-3.093693	68.470528
5.314853	981.624939
3.369482	181.877899
-3.936505	190.687363
5.792194	1359.237061
4.298003	443.412445
-1.243063	0.769017
2.617098	74.302910
0.021656	0.022135
-0.221621	-0.180978
2.194315	40.759399
-1.436184	1.918554
1.605414	14.963233
-3.570264	126.147675
-4.106085	227.782867
-0.842031	-0.227324
-3.493483	115.022926
2.258654	44.908195
-3.740951	153.752182
4.687515	612.461853
1.406946	10.089896
-2.680505	36.870667
2.351581	51.465767
0.817733	2.480372
-1.564222	3.042026
5.375443	1024.539795
3.450262	198.140060
-3.657051	139.672012
-4.579087	360.033020
0.664295	1.593466
-0.607701	-0.326442
-2.672780	36.410488
-0.020852	-0.020426
-3.238219	83.249184
-1.609285	3.519840
-0.228657	-0.185595
-4.940216	494.535797
2.147652	37.940239
-3.611559	132.454193
0.081440	0.088656
-4.073969	220.374481
3.582756	227.174057
3.645255	241.938812
2.531445	66.226883
5.012492	787.346069
4.539171	543.196411
-4.310586	279.434235
-4.480991	328.800812
0.797825	2.347346
-3.051537	64.555901
5.206523	908.289734
-3.795230	163.411469
-0.732043	-0.301274
1.558105	13.662068
2.022504	31.118490
2.703736	83.217552
0.933548	3.378188
-0.527234	-0.318546
4.046684	354.851471
1.354461	9.039495
5.137061	863.490662
-2.561017	30.218525
3.681681	250.872711
-0.883791	-0.182926
-0.799236	-0.262955
-3.927604	188.874634
3.887552	306.157959
-0.739452	-0.298009
3.220048	154.486694
5.275992	954.823364
4.341988	460.483917
4.146080	388.102325
2.858748	101.182938
1.987243	29.379942
0.677524	1.658291
1.871240	24.185766
0.526414	1.026192
1.366938	9.280966
2.390249	54.401375
-4.675762	392.941711
3.315400	171.571182
1.596772	14.718583
-3.470991	111.908043
-3.416642	104.642082
-2.845123	47.743706
3.551513	220.054733
4.287094	439.253448
3.088424	133.065689
-2.975722	57.939034
2.333778	50.155853
-1.557115	2.970819
-3.838661	171.462311
4.772761	655.166199
-3.875434	178.508514
0.277549	0.381896
-2.026474	10.622360
-2.803038	44.763222
-1.834900	6.689837
2.234073	43.286526
5.417011	1054.788452
-2.558907	30.109734
0.576061	1.209194
3.563090	222.672852
5.299841	971.205139
-3.436696	107.280594
-1.759386	5.471720
1.171081	6.029388
2.089718	34.652294
4.607552	574.346497
-2.438671	24.373560
2.413957	56.263824
1.922953	26.404619
4.158101	392.278015
3.942966	322.499634
3.506310	210.055527
-4.687022	396.916626
1.494478	12.054175
1.793404	21.122395
3.401402	188.177780
3.518756	212.773575
-1.872818	7.368003
-4.155713	239.596497
4.680096	608.847290
-3.100057	69.076515
-3.031147	62.723602
-1.042356	0.092118
-0.126531	-0.112290
-0.834185	-0.234573
2.122745	36.498421
-3.892457	181.842896
-1.417174	1.778581
4.563838	554.281982
1.683604	17.324846
-3.854084	174.391693
3.863679	299.314301
3.246908	159.161987
-0.613470	-0.326365
-0.965240	-0.064811
-0.663374	-0.321579
-2.005918	10.136776
1.596089	14.699383
-4.249417	263.148956
4.917035	732.512939
-0.245810	-0.196589
4.693549	615.413452
2.423345	57.014732
0.067168	0.072003
0.188027	0.231278
-1.783251	5.838319
-2.531430	28.719175
-2.293217	18.561388
1.343931	8.839609
-1.687143	4.459219
-3.613121	132.697235
3.243875	158.628708
0.281711	0.389726
0.344523	0.518202
-2.882656	50.524261
4.447526	503.469910
-3.532732	120.613556
-1.775114	5.711462
-2.969648	57.431828
-4.968894	506.631226
4.908490	727.749023
-1.823732	6.498806
3.894784	308.254517
2.155398	38.397457
2.562798	69.100769
-3.070456	66.291412
-4.507976	337.180969
5.556880	1161.534058
3.525633	214.286758
-3.757393	156.631699
4.473915	514.676270
-2.720177	39.302162
5.936156	1492.064819
0.897260	3.072847
2.346992	51.125587
0.124182	0.141757
4.114009	377.127106
4.815562	677.435486
2.830966	97.763809
-0.542059	-0.321168
-2.871581	49.691536
4.217845	413.536224
-3.298184	90.033447
2.410130	55.959930
-1.437632	1.929479
-1.180841	0.511307
0.857656	2.765165
0.029636	0.030541
2.044046	32.219151
2.888007	104.881660
0.060742	0.064669
0.952536	3.547354
-4.935725	492.661377
-2.044473	11.061088
-2.892066	51.239906
2.627073	75.290245
-0.114929	-0.103064
-2.400043	22.715378
2.183954	40.119896
-2.589296	31.705048
-1.157435	0.426335
0.657869	1.562688
-0.309473	-0.234166
-1.221280	0.673320
-4.444871	317.829468
-3.962481	196.052338
3.902903	310.620758
4.669138	603.538391
5.853080	1414.277832
0.733869	1.957717
-1.872921	7.369906
-3.018500	61.606842
-1.048287	0.106243
-0.171105	-0.145980
4.391630	480.342468
2.514082	64.675285
3.648054	242.616562
-0.750715	-0.292610
-3.456282	109.905449
-0.307900	-0.233300
-3.862707	176.045807
1.604460	14.936075
5.644635	1232.536499
-3.798432	163.995270
4.559987	552.540161
-3.247431	84.265694
3.828641	289.480530
-1.554943	2.949277
-0.647474	-0.323940
0.012594	0.012755
0.855761	2.751086
3.195091	150.236771
5.670463	1254.042969
5.546288	1153.176880
-4.026189	209.689163
-4.774408	428.798920
-4.416193	309.316437
4.876714	710.238525
4.894730	720.127014
-4.563113	354.801361
-0.389417	-0.273828
-2.978190	58.146141
-2.581613	31.295942
3.562296	222.492615
1.850704	23.346029
-4.189983	248.018555
0.076378	0.082691
-0.501241	-0.312809
0.059302	0.063039
1.620096	15.386194
4.190858	403.828705
1.196594	6.391919
-2.775444	42.885757
3.835494	291.384338
2.398162	55.017681
-4.215458	254.421524
5.588062	1186.400391
0.226803	0.292555
-0.770401	-0.281867
-1.059412	0.133584
5.239397	930.091675
5.085360	831.243652
-3.864321	176.356583
4.909860	728.511230
4.631648	585.638000
-2.890509	51.120968
5.135452	862.472900
5.215455	914.174377
-4.013795	206.982117
4.030182	349.546692
5.652342	1238.924316
0.596788	1.292340
-4.948009	497.800659
-2.929271	54.143578
-1.840916	6.794371
1.902696	25.517412
-2.119255	13.025147
3.235462	157.156693
-4.598546	366.483948
2.940047	111.713898
-1.144442	0.381815
4.592313	567.290588
-1.863359	7.194493
1.080114	4.867929
2.427806	57.374245
5.534803	1144.166870
1.864656	23.914009
2.015869	30.785406
-0.238395	-0.191881
-4.905745	480.285736
5.956457	1511.553833
-0.998998	-0.002001
5.179615	890.732239
-3.907864	184.900589
-2.089138	12.206156
3.811263	284.694946
-1.798373	6.079269
-2.953686	56.114578
3.026717	123.839775
-0.812168	-0.253176
-4.923504	487.588043
2.679059	80.599434
4.784620	661.280029
-4.871512	466.441589
4.749788	643.443237
-3.056296	64.989243
2.031184	31.558422
-3.369467	98.626877
5.179166	890.441650
2.432638	57.765587
4.570580	557.341431
-1.965276	9.223976
1.024951	4.255816
-3.292779	89.405556
4.114837	377.407410
-2.547242	29.513466
-3.757977	156.734680
-0.020507	-0.020095
4.468626	512.415466
1.003629	4.036419
0.073747	0.079617
4.425083	494.085297
5.004631	782.717346
-0.746638	-0.294626
5.517220	1130.475586
-3.084507	67.602776
-2.935375	54.631428
-2.281153	18.130247
-1.038193	0.082390
5.091342	834.927490
1.906678	25.689981
-0.961697	-0.070904
1.770401	20.277683
0.691298	1.727939
-0.833209	-0.235451
0.520189	1.004768
2.635002	76.082161
-4.802025	439.263489
2.150722	38.120914
1.814167	21.908184
2.630613	75.643021
0.721301	1.887537
4.848891	695.168518
-2.344436	20.476225
2.428522	57.432041
2.963728	114.932953
0.108322	0.121464
3.670545	248.115356
-3.056779	65.033325
-1.423052	1.821172
-1.325826	1.191347
2.016968	30.840414
-2.997969	59.825497
-2.321195	19.590256
-4.729670	412.245270
-3.480749	113.251534
-0.405702	-0.280793
-2.665045	35.954025
-0.761902	-0.286713
3.556105	221.090408
-3.573703	126.664024
-4.855224	459.960632
-3.405592	103.209137
3.196698	150.507782
0.836074	2.608155
0.761199	2.117410
-2.283113	18.199768
-2.528924	28.594786
0.959173	3.608063
4.867609	705.279724
4.285243	438.550873
-2.410214	23.143675
-0.411090	-0.283008
3.134134	140.230225
0.245350	0.323940
-3.982569	200.278076
0.097862	0.108468
5.353672	1008.960083
4.687976	612.687012
2.041083	32.066010
-2.069380	11.689567
-2.637851	34.382885
-1.941949	8.727495
-0.067349	-0.063098
0.040954	0.042703
-1.671618	4.259831
1.451902	11.064311
4.635252	587.341125
0.663337	1.588845
5.690000	1270.498047
2.191357	40.576019
2.089634	34.647682
5.834776	1397.557495
3.785765	277.782043
-0.713667	-0.308424
0.670850	1.625335
-1.453036	2.048111
2.003220	30.158094
3.141926	141.480225
4.506137	528.613708
0.870828	2.864639
1.427169	10.519460
-3.904077	184.145569
5.459738	1086.577148
-1.438697	1.937540
1.341273	8.789700
-4.522831	341.862061
3.659165	245.321503
0.694945	1.746753
5.165145	881.397522
-0.299752	-0.228760
3.625564	237.210876
-3.472705	112.143196
2.758299	89.237190
-2.441784	24.511002
1.568249	13.933276
-4.913319	483.390015
4.010118	343.178101
0.203500	0.255055
0.750018	2.050886
3.700118	255.488800
-3.605143	131.459106
-3.160348	75.018661
3.534894	216.337402
5.180622	891.385010
1.125985	5.428820
-1.794256	6.012998
-2.272414	17.822533
-2.870795	49.632881
-4.652330	384.766266
-3.766278	158.204422
3.000033	120.004669
1.774839	20.438568
-2.670355	36.266937
2.459771	60.001244
5.336143	996.546570
3.670918	248.207306
2.936940	111.296730
2.995308	119.335098
-1.634138	3.803525
2.102085	35.334915
-3.304444	90.764740
-4.008573	205.849457
3.629380	238.121399
4.453856	506.140839
-1.450358	2.027168
-0.802372	-0.260660
4.540536	543.805725
-3.440240	107.752068
4.401129	484.214996
-0.709446	-0.309882
5.259878	943.872803
5.795986	1362.616455
1.130206	5.482922
2.794772	93.442574
4.976608	766.382751
-3.743809	154.249939
-4.999485	519.776306
-3.295807	89.756844
-1.614605	3.579331
-4.651814	384.587860
-2.062085	11.502873
-4.614572	371.861725
2.123025	36.514385
0.267560	0.363428
2.845199	99.504303
1.459167	11.228505
-2.061522	11.488559
-0.217861	-0.178485
-1.545525	2.857047
1.304340	8.119160
-4.115776	230.054550
0.150031	0.176424
2.295767	47.444939
4.513604	531.883911
-1.396114	1.630929
5.845409	1407.252563
-2.288768	18.401520
-2.855577	48.506424
-3.594830	129.871567
-3.887639	180.894394
1.434977	10.689111
-4.334952	286.127441
-4.091653	224.431122
-3.434817	107.031342
3.459819	200.134689
5.884954	1443.752563
-2.178626	14.755559
3.460335	200.242752
-3.410852	103.889458
1.206769	6.541254
3.808521	283.945343
-0.472937	-0.305021
1.592198	14.590356
-0.068455	-0.064068
4.794623	666.470947
-1.562603	3.025711
-4.609288	370.082153
-3.266899	86.444298
3.219536	154.398590
-1.154813	0.417200
3.037442	125.407166
4.103761	373.669739
3.995218	338.505676
-0.666791	-0.320965
2.617365	74.329163
-3.400896	102.604614
-0.821381	-0.245697
5.328597	991.238647
-1.256473	0.830999
0.583788	1.239708
-4.559042	353.477478
